YEAR,SQUARE_ID,PLOT_ID,PLOT_TYPE,COUNTRY,ENV_ZONE_2007,EZ_DESC_07
1978,YTAUII,BKAMGFAYLU,X,WAL,8,Lowlands (Wales)
1978,YTAUII,BHAIBHXTDL,X,WAL,8,Lowlands (Wales)
1978,YTAUII,DYDQTIYDIG,X,WAL,8,Lowlands (Wales)
1978,YTAUII,HWTPPMHOZF,X,WAL,8,Lowlands (Wales)
1978,YTAUII,FRSIJMGANP,X,WAL,8,Lowlands (Wales)
1978,SIATHT,XLWMGVFNXI,H,ENG,2,Westerly lowlands (England)
1978,SIATHT,KXXUMBRVLN,H,ENG,2,Westerly lowlands (England)
1978,SIATHT,ZLWDLLIJNT,RV,ENG,2,Westerly lowlands (England)
1978,SIATHT,DQHYUECAIT,RV,ENG,2,Westerly lowlands (England)
1978,SIATHT,FXLEMNDZKI,SW,ENG,2,Westerly lowlands (England)
1978,SIATHT,GZNFPIHOFV,X,ENG,2,Westerly lowlands (England)
1978,SIATHT,ERNYIBIEQB,X,ENG,2,Westerly lowlands (England)
1978,SIATHT,UAUPGNGNWV,X,ENG,2,Westerly lowlands (England)
1978,SIATHT,UHDRGARYVR,X,ENG,2,Westerly lowlands (England)
1978,SIATHT,KCIFETPWJB,X,ENG,2,Westerly lowlands (England)
1978,BXQYQB,PVVWJXNVVX,H,ENG,1,Easterly lowlands (England)
1978,BXQYQB,ZOKRTCYIJH,H,ENG,1,Easterly lowlands (England)
1978,BXQYQB,MNKGPNRQTJ,RV,ENG,1,Easterly lowlands (England)
1978,BXQYQB,VLVUOKQWXQ,RV,ENG,1,Easterly lowlands (England)
1978,BXQYQB,OEZRMFMTNQ,X,ENG,1,Easterly lowlands (England)
1978,BXQYQB,MPQXBIRBMR,X,ENG,1,Easterly lowlands (England)
1978,BXQYQB,RZJDNPURLP,X,ENG,1,Easterly lowlands (England)
1978,BXQYQB,HIAVVJZHFX,X,ENG,1,Easterly lowlands (England)
1978,BXQYQB,GCAMLNGPZH,X,ENG,1,Easterly lowlands (England)
1978,EARTZW,ACEVHYPIUS,H,WAL,8,Lowlands (Wales)
1978,EARTZW,LFHUOCJEVW,H,WAL,8,Lowlands (Wales)
1978,EARTZW,CWPEMFBRFZ,RV,WAL,8,Lowlands (Wales)
1978,EARTZW,HLAKAGTTMW,RV,WAL,8,Lowlands (Wales)
1978,EARTZW,KMGSTMZZFY,SW,WAL,8,Lowlands (Wales)
1978,EARTZW,SNPJQMJIWX,SW,WAL,8,Lowlands (Wales)
1978,EARTZW,JQWMVZOIZB,X,WAL,8,Lowlands (Wales)
1978,EARTZW,ZQXDNECVHA,X,WAL,8,Lowlands (Wales)
1978,EARTZW,OOYWFENOZL,X,WAL,8,Lowlands (Wales)
1978,EARTZW,ORWCSKXQLR,X,WAL,8,Lowlands (Wales)
1978,EARTZW,HHYZNHYWNQ,X,WAL,8,Lowlands (Wales)
1978,KODKGX,KXTDHAKCNM,H,ENG,1,Easterly lowlands (England)
1978,KODKGX,BONEHDEPVM,H,ENG,1,Easterly lowlands (England)
1978,KODKGX,ROWLZMNIVL,RV,ENG,1,Easterly lowlands (England)
1978,KODKGX,MSCIJSLDMS,RV,ENG,1,Easterly lowlands (England)
1978,KODKGX,IPISPKDHEB,X,ENG,1,Easterly lowlands (England)
1978,KODKGX,WSTXIKITIM,X,ENG,1,Easterly lowlands (England)
1978,KODKGX,ANTGHOKOQI,X,ENG,1,Easterly lowlands (England)
1978,KODKGX,ZMEEFREUTO,X,ENG,1,Easterly lowlands (England)
1978,KODKGX,WZAOFSFNMV,X,ENG,1,Easterly lowlands (England)
1978,CLLBKV,GJRZTJFAEI,H,WAL,8,Lowlands (Wales)
1978,CLLBKV,VYXSRMDZIQ,H,WAL,8,Lowlands (Wales)
1978,CLLBKV,WKVRQKOJLV,RV,WAL,8,Lowlands (Wales)
1978,CLLBKV,ZWLQCOSDUM,RV,WAL,8,Lowlands (Wales)
1978,CLLBKV,TYGHKPKAHS,SW,WAL,8,Lowlands (Wales)
1978,CLLBKV,NNMXPFIGXD,SW,WAL,8,Lowlands (Wales)
1978,CLLBKV,PQUZCHSYUP,X,WAL,8,Lowlands (Wales)
1978,CLLBKV,YBFOLBZKWG,X,WAL,8,Lowlands (Wales)
1978,CLLBKV,WUCKLDFJUK,X,WAL,8,Lowlands (Wales)
1978,CLLBKV,NEPCSCXSTG,X,WAL,8,Lowlands (Wales)
1978,CLLBKV,RIGAQARKIV,X,WAL,8,Lowlands (Wales)
1978,SUADYK,CYVWBIKHLR,H,ENG,1,Easterly lowlands (England)
1978,SUADYK,SLSZJMYTIG,H,ENG,1,Easterly lowlands (England)
1978,SUADYK,IKIHSXEGOB,RV,ENG,1,Easterly lowlands (England)
1978,SUADYK,SATONQWZVX,RV,ENG,1,Easterly lowlands (England)
1978,SUADYK,HCUNMSLQVG,X,ENG,1,Easterly lowlands (England)
1978,SUADYK,IPHKSLLOKY,X,ENG,1,Easterly lowlands (England)
1978,SUADYK,ETHKMZSMJQ,X,ENG,1,Easterly lowlands (England)
1978,SUADYK,BFRULBXRNS,X,ENG,1,Easterly lowlands (England)
1978,SUADYK,AODDTYQXVN,X,ENG,1,Easterly lowlands (England)
1978,JUAXZV,VZVEGOEGPQ,H,ENG,2,Westerly lowlands (England)
1978,JUAXZV,AXXAKMUAJM,H,ENG,2,Westerly lowlands (England)
1978,JUAXZV,VBGMCKMHHG,RV,ENG,2,Westerly lowlands (England)
1978,JUAXZV,ARQNGQWWJE,RV,ENG,2,Westerly lowlands (England)
1978,JUAXZV,ZUOHDJJRVA,SW,ENG,2,Westerly lowlands (England)
1978,JUAXZV,EXJVTDRYFW,SW,ENG,2,Westerly lowlands (England)
1978,JUAXZV,BXJTNRIBTK,X,ENG,2,Westerly lowlands (England)
1978,JUAXZV,YXCAZHUYAA,X,ENG,2,Westerly lowlands (England)
1978,JUAXZV,UHQDAAHBZO,X,ENG,2,Westerly lowlands (England)
1978,JUAXZV,ZGGDKXHPKK,X,ENG,2,Westerly lowlands (England)
1978,JUAXZV,EBDWAJPHEP,X,ENG,2,Westerly lowlands (England)
1978,HCFYIX,NZDIDELMBK,H,ENG,1,Easterly lowlands (England)
1978,HCFYIX,MNNQOGKIUA,H,ENG,1,Easterly lowlands (England)
1978,HCFYIX,YOUXETUKUO,RV,ENG,1,Easterly lowlands (England)
1978,HCFYIX,CAMVGWXZEV,RV,ENG,1,Easterly lowlands (England)
1978,HCFYIX,FACRQHVNKN,X,ENG,1,Easterly lowlands (England)
1978,HCFYIX,TPGHXJKMRG,X,ENG,1,Easterly lowlands (England)
1978,HCFYIX,UKBSMVGHFJ,X,ENG,1,Easterly lowlands (England)
1978,HCFYIX,QAVOMHCRIH,X,ENG,1,Easterly lowlands (England)
1978,HCFYIX,UMVCOMRKWT,X,ENG,1,Easterly lowlands (England)
1978,MFKQWC,TTXBKKLXBJ,RV,WAL,9,Uplands (Wales)
1978,MFKQWC,OEIKHVDMKM,RV,WAL,9,Uplands (Wales)
1978,MFKQWC,WLXNBAAEZQ,SW,WAL,9,Uplands (Wales)
1978,MFKQWC,IFDOOQHTXB,SW,WAL,9,Uplands (Wales)
1978,MFKQWC,EEYGAPUPVF,X,WAL,9,Uplands (Wales)
1978,MFKQWC,HIWZFZIBFQ,X,WAL,9,Uplands (Wales)
1978,MFKQWC,GPTNEYQISU,X,WAL,9,Uplands (Wales)
1978,MFKQWC,MGWEJCONDU,X,WAL,9,Uplands (Wales)
1978,MFKQWC,RWWNZJSDID,X,WAL,9,Uplands (Wales)
1978,SOXGJY,IGXWWOSKAJ,H,ENG,3,Uplands (England)
1978,SOXGJY,USLZVRNXGR,H,ENG,3,Uplands (England)
1978,SOXGJY,PBIJBUGKPA,RV,ENG,3,Uplands (England)
1978,SOXGJY,JFGNFLJHPD,RV,ENG,3,Uplands (England)
1978,SOXGJY,BRETGRHCET,SW,ENG,3,Uplands (England)
1978,SOXGJY,YZZVUQYCDQ,SW,ENG,3,Uplands (England)
1978,SOXGJY,VOTYQHSLNZ,X,ENG,3,Uplands (England)
1978,SOXGJY,JUIZHVNDYB,X,ENG,3,Uplands (England)
1978,SOXGJY,WBFAGYLFAQ,X,ENG,3,Uplands (England)
1978,SOXGJY,NXTLJZMVIU,X,ENG,3,Uplands (England)
1978,SOXGJY,WPPIBFLVAF,X,ENG,3,Uplands (England)
1978,LVPROI,WHACNSEAIO,H,ENG,2,Westerly lowlands (England)
1978,LVPROI,HAEMZCCICE,H,ENG,2,Westerly lowlands (England)
1978,LVPROI,MARWNZOMUY,RV,ENG,2,Westerly lowlands (England)
1978,LVPROI,UDUCPLZGEU,RV,ENG,2,Westerly lowlands (England)
1978,LVPROI,CHBFTPYDAG,SW,ENG,2,Westerly lowlands (England)
1978,LVPROI,TURBWBJKRC,SW,ENG,2,Westerly lowlands (England)
1978,LVPROI,RCJXBRHTPG,X,ENG,2,Westerly lowlands (England)
1978,LVPROI,PFJHSHFHSX,X,ENG,2,Westerly lowlands (England)
1978,LVPROI,RNNGKUQMAR,X,ENG,2,Westerly lowlands (England)
1978,LVPROI,HNJIESIPOG,X,ENG,2,Westerly lowlands (England)
1978,LVPROI,WBDASSBLRP,X,ENG,2,Westerly lowlands (England)
1978,FNQTOM,GQEETKSHUX,H,ENG,1,Easterly lowlands (England)
1978,FNQTOM,PWELXOGSRK,H,ENG,1,Easterly lowlands (England)
1978,FNQTOM,FXRPFANISS,RV,ENG,1,Easterly lowlands (England)
1978,FNQTOM,KDTMRJGIYI,RV,ENG,1,Easterly lowlands (England)
1978,FNQTOM,MTRPISSMMB,X,ENG,1,Easterly lowlands (England)
1978,FNQTOM,MUQRSKDUCH,X,ENG,1,Easterly lowlands (England)
1978,FNQTOM,QWBZYHYMFG,X,ENG,1,Easterly lowlands (England)
1978,FNQTOM,UIQKGWLSAL,X,ENG,1,Easterly lowlands (England)
1978,FNQTOM,EVGWLCONKW,X,ENG,1,Easterly lowlands (England)
1978,KMXNYL,GROUINZSLC,H,ENG,1,Easterly lowlands (England)
1978,KMXNYL,PNUGYDGCCG,H,ENG,1,Easterly lowlands (England)
1978,KMXNYL,CEXZICVLLR,RV,ENG,1,Easterly lowlands (England)
1978,KMXNYL,VOPKEIZHFN,RV,ENG,1,Easterly lowlands (England)
1978,KMXNYL,UCZLRWBWVY,X,ENG,1,Easterly lowlands (England)
1978,KMXNYL,BYTWXULFTE,X,ENG,1,Easterly lowlands (England)
1978,KMXNYL,TZOOPGCPTD,X,ENG,1,Easterly lowlands (England)
1978,KMXNYL,DZPGMEPXKE,X,ENG,1,Easterly lowlands (England)
1978,KMXNYL,WKRASXDIDR,X,ENG,1,Easterly lowlands (England)
1978,VLSKJS,VOYFOZNUSG,H,ENG,1,Easterly lowlands (England)
1978,VLSKJS,FTTCZKHOQI,H,ENG,1,Easterly lowlands (England)
1978,VLSKJS,ZONSVSPHHC,RV,ENG,1,Easterly lowlands (England)
1978,VLSKJS,EGMUKQMMHR,RV,ENG,1,Easterly lowlands (England)
1978,VLSKJS,KJYUUDOJHM,X,ENG,1,Easterly lowlands (England)
1978,VLSKJS,TQIAAJSSVR,X,ENG,1,Easterly lowlands (England)
1978,VLSKJS,UVPSOXPHTM,X,ENG,1,Easterly lowlands (England)
1978,VLSKJS,HIQYPEFWHK,X,ENG,1,Easterly lowlands (England)
1978,VLSKJS,UUCBDRTINP,X,ENG,1,Easterly lowlands (England)
1978,BUITKA,FCEPQVWWDF,H,WAL,8,Lowlands (Wales)
1978,BUITKA,YFGDFJYEQQ,H,WAL,8,Lowlands (Wales)
1978,BUITKA,RGOTLMCXKF,RV,WAL,8,Lowlands (Wales)
1978,BUITKA,NMZEKGHFHB,RV,WAL,8,Lowlands (Wales)
1978,BUITKA,OZJHYRYHGR,SW,WAL,8,Lowlands (Wales)
1978,BUITKA,NGIBEPXWGJ,SW,WAL,8,Lowlands (Wales)
1978,BUITKA,LCODQDWLRL,X,WAL,8,Lowlands (Wales)
1978,BUITKA,WMYQPUKJQI,X,WAL,8,Lowlands (Wales)
1978,BUITKA,FPDVYFYCIK,X,WAL,8,Lowlands (Wales)
1978,BUITKA,CXCGIOKQDC,X,WAL,8,Lowlands (Wales)
1978,BUITKA,HSMEKSRFVD,X,WAL,8,Lowlands (Wales)
1978,TSVOCK,VJJBCHWGOF,H,ENG,1,Easterly lowlands (England)
1978,TSVOCK,DZHSLYUWCX,H,ENG,1,Easterly lowlands (England)
1978,TSVOCK,ZJSKTUKSOC,RV,ENG,1,Easterly lowlands (England)
1978,TSVOCK,MQDUQXCRBX,RV,ENG,1,Easterly lowlands (England)
1978,TSVOCK,XACZTJNXNW,SW,ENG,1,Easterly lowlands (England)
1978,TSVOCK,RINDSKBVTJ,SW,ENG,1,Easterly lowlands (England)
1978,TSVOCK,UAGHTWLVKR,X,ENG,1,Easterly lowlands (England)
1978,TSVOCK,TBZFGSUFMQ,X,ENG,1,Easterly lowlands (England)
1978,TSVOCK,BVBYYASCNQ,X,ENG,1,Easterly lowlands (England)
1978,TSVOCK,PYBKEUZXEV,X,ENG,1,Easterly lowlands (England)
1978,TSVOCK,ZGNYAJTWXC,X,ENG,1,Easterly lowlands (England)
1978,SYFGLR,ETQIEOLPSI,H,ENG,2,Westerly lowlands (England)
1978,SYFGLR,YNCGLLBKFX,H,ENG,2,Westerly lowlands (England)
1978,SYFGLR,EBZGNIIWID,SW,ENG,2,Westerly lowlands (England)
1978,SYFGLR,VHGYIHUHDJ,SW,ENG,2,Westerly lowlands (England)
1978,SYFGLR,RJRKIZWSHY,X,ENG,2,Westerly lowlands (England)
1978,SYFGLR,AKNPIVKOMK,X,ENG,2,Westerly lowlands (England)
1978,SYFGLR,KPKNEWOVSR,X,ENG,2,Westerly lowlands (England)
1978,SYFGLR,DKGJNHLDBY,X,ENG,2,Westerly lowlands (England)
1978,SYFGLR,PCTLKDHCVC,X,ENG,2,Westerly lowlands (England)
1978,YGQIJY,LNNXJTJJGG,H,ENG,1,Easterly lowlands (England)
1978,YGQIJY,NMUIVHXJKL,H,ENG,1,Easterly lowlands (England)
1978,YGQIJY,QEYZGOWEZP,RV,ENG,1,Easterly lowlands (England)
1978,YGQIJY,BCVZIDHZSG,RV,ENG,1,Easterly lowlands (England)
1978,YGQIJY,JLLTQREVIL,SW,ENG,1,Easterly lowlands (England)
1978,YGQIJY,NYQGMADHFV,SW,ENG,1,Easterly lowlands (England)
1978,YGQIJY,KTRPZHQNAG,X,ENG,1,Easterly lowlands (England)
1978,YGQIJY,ALPPZAQMPN,X,ENG,1,Easterly lowlands (England)
1978,YGQIJY,VOKNTOYJEG,X,ENG,1,Easterly lowlands (England)
1978,YGQIJY,IUIAEVKQJK,X,ENG,1,Easterly lowlands (England)
1978,UYRLRX,KJKAHTOSYW,H,ENG,1,Easterly lowlands (England)
1978,UYRLRX,RMADDRYBGA,H,ENG,1,Easterly lowlands (England)
1978,UYRLRX,RSYUCRULFZ,RV,ENG,1,Easterly lowlands (England)
1978,UYRLRX,KTEEGSOJWU,RV,ENG,1,Easterly lowlands (England)
1978,UYRLRX,RIMMTSVHIS,SW,ENG,1,Easterly lowlands (England)
1978,UYRLRX,KQKLJTKDCR,SW,ENG,1,Easterly lowlands (England)
1978,UYRLRX,MPUFVHCUYT,X,ENG,1,Easterly lowlands (England)
1978,UYRLRX,HUZPJMYCEY,X,ENG,1,Easterly lowlands (England)
1978,UYRLRX,CZNCIKLTCL,X,ENG,1,Easterly lowlands (England)
1978,UYRLRX,QPOIEOATQG,X,ENG,1,Easterly lowlands (England)
1978,UYRLRX,UEXQOPNDWR,X,ENG,1,Easterly lowlands (England)
1978,ELMOEX,KDTDPSSYPJ,H,ENG,1,Easterly lowlands (England)
1978,ELMOEX,RYFHJXIQGG,H,ENG,1,Easterly lowlands (England)
1978,ELMOEX,KNDQPWZBFS,RV,ENG,1,Easterly lowlands (England)
1978,ELMOEX,DDBMFVIIAR,RV,ENG,1,Easterly lowlands (England)
1978,ELMOEX,QZBWMXFDHF,SW,ENG,1,Easterly lowlands (England)
1978,ELMOEX,OUOHAQGZPK,SW,ENG,1,Easterly lowlands (England)
1978,ELMOEX,DOZLJEOEDC,X,ENG,1,Easterly lowlands (England)
1978,ELMOEX,OKFCZACVYS,X,ENG,1,Easterly lowlands (England)
1978,ELMOEX,VPXDQALUYF,X,ENG,1,Easterly lowlands (England)
1978,ELMOEX,VEKPCLGIDC,X,ENG,1,Easterly lowlands (England)
1978,ELMOEX,RTFDIXGKXK,X,ENG,1,Easterly lowlands (England)
1978,OMJWBQ,UGABFOLANH,H,WAL,9,Uplands (Wales)
1978,OMJWBQ,ZGTSUUJVST,H,WAL,9,Uplands (Wales)
1978,OMJWBQ,GKGHAZUJIU,RV,WAL,9,Uplands (Wales)
1978,OMJWBQ,DQGZAOJSOW,RV,WAL,9,Uplands (Wales)
1978,OMJWBQ,BYZOTUFDPG,SW,WAL,9,Uplands (Wales)
1978,OMJWBQ,PKQOLWYXRR,SW,WAL,9,Uplands (Wales)
1978,OMJWBQ,WISCLBWJJR,X,WAL,9,Uplands (Wales)
1978,OMJWBQ,DPASSHLJDL,X,WAL,9,Uplands (Wales)
1978,OMJWBQ,HORTFXPFTC,X,WAL,9,Uplands (Wales)
1978,OMJWBQ,FUEJBJNPYL,X,WAL,9,Uplands (Wales)
1978,OMJWBQ,NEYLOKIKXY,X,WAL,9,Uplands (Wales)
1978,HIMIWW,MQLCJCEWDT,H,ENG,1,Easterly lowlands (England)
1978,HIMIWW,NIVMDFBXDE,H,ENG,1,Easterly lowlands (England)
1978,HIMIWW,QXBKLLVHHI,RV,ENG,1,Easterly lowlands (England)
1978,HIMIWW,BAVIPQONTX,RV,ENG,1,Easterly lowlands (England)
1978,HIMIWW,INOSFRJIZG,X,ENG,1,Easterly lowlands (England)
1978,HIMIWW,WSATHGXICW,X,ENG,1,Easterly lowlands (England)
1978,HIMIWW,OIDGRLXWDD,X,ENG,1,Easterly lowlands (England)
1978,HIMIWW,NCMRJHVDED,X,ENG,1,Easterly lowlands (England)
1978,HIMIWW,KTIRVWOPVE,X,ENG,1,Easterly lowlands (England)
1978,CHQQXO,NCEUNABHAK,H,ENG,2,Westerly lowlands (England)
1978,CHQQXO,KTHRWZDVAD,H,ENG,2,Westerly lowlands (England)
1978,CHQQXO,IAJJZTRRDU,RV,ENG,2,Westerly lowlands (England)
1978,CHQQXO,QTSAPJENGD,RV,ENG,2,Westerly lowlands (England)
1978,CHQQXO,DNCBEMMBUR,SW,ENG,2,Westerly lowlands (England)
1978,CHQQXO,KYTBURDSMQ,SW,ENG,2,Westerly lowlands (England)
1978,CHQQXO,LPAJCFNYKD,X,ENG,2,Westerly lowlands (England)
1978,CHQQXO,DYHOJWGQRQ,X,ENG,2,Westerly lowlands (England)
1978,CHQQXO,ZPRNGLFVOI,X,ENG,2,Westerly lowlands (England)
1978,CHQQXO,RSOVJLPRWU,X,ENG,2,Westerly lowlands (England)
1978,CHQQXO,TZUNAWNQTI,X,ENG,2,Westerly lowlands (England)
1978,YYKFOS,FAIEEUCPCV,H,ENG,1,Easterly lowlands (England)
1978,YYKFOS,XXPIIWVDPN,H,ENG,1,Easterly lowlands (England)
1978,YYKFOS,RRDSIKYDKG,RV,ENG,1,Easterly lowlands (England)
1978,YYKFOS,EEWZGZUTCI,RV,ENG,1,Easterly lowlands (England)
1978,YYKFOS,PZWHAJSMHF,SW,ENG,1,Easterly lowlands (England)
1978,YYKFOS,ZTNTQZVFLK,SW,ENG,1,Easterly lowlands (England)
1978,YYKFOS,JVYIIYDEOJ,X,ENG,1,Easterly lowlands (England)
1978,YYKFOS,HYJWMRQKDM,X,ENG,1,Easterly lowlands (England)
1978,YYKFOS,KJAPQOSVCH,X,ENG,1,Easterly lowlands (England)
1978,YYKFOS,YEBSYOXAFW,X,ENG,1,Easterly lowlands (England)
1978,YYKFOS,FQXWFGEINF,X,ENG,1,Easterly lowlands (England)
1978,WGFZAS,YUABIILCEZ,H,ENG,1,Easterly lowlands (England)
1978,WGFZAS,JHQCDWTZXD,H,ENG,1,Easterly lowlands (England)
1978,WGFZAS,JJKESGQSOH,RV,ENG,1,Easterly lowlands (England)
1978,WGFZAS,YBUAHNNGDF,RV,ENG,1,Easterly lowlands (England)
1978,WGFZAS,WFGNADLVOL,SW,ENG,1,Easterly lowlands (England)
1978,WGFZAS,TWFCTGCQFL,SW,ENG,1,Easterly lowlands (England)
1978,WGFZAS,JFTULENCJC,X,ENG,1,Easterly lowlands (England)
1978,WGFZAS,MDLPULJDDT,X,ENG,1,Easterly lowlands (England)
1978,WGFZAS,VBNWUNGGBL,X,ENG,1,Easterly lowlands (England)
1978,WGFZAS,ZILQOCHZIY,X,ENG,1,Easterly lowlands (England)
1978,WGFZAS,XFZWRXLRGR,X,ENG,1,Easterly lowlands (England)
1978,RMNIDX,KQMWQHOFFM,H,ENG,1,Easterly lowlands (England)
1978,RMNIDX,XXZHXDTQCE,H,ENG,1,Easterly lowlands (England)
1978,RMNIDX,XKSKLILYBV,RV,ENG,1,Easterly lowlands (England)
1978,RMNIDX,LFLUZOSWZV,RV,ENG,1,Easterly lowlands (England)
1978,RMNIDX,NGKDVSBBDM,X,ENG,1,Easterly lowlands (England)
1978,RMNIDX,LEEPTUPQUH,X,ENG,1,Easterly lowlands (England)
1978,RMNIDX,AUQEXYQPLK,X,ENG,1,Easterly lowlands (England)
1978,RMNIDX,LGGAXQFIMM,X,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,HKGCHMXMVY,H,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,ADADINPBWW,H,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,LVRKTYXZZP,RV,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,OOYZOWOCHD,RV,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,YCASMSYBDP,X,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,ULXQCREYEF,X,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,VLIMLQHBFJ,X,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,WGIEOVAMST,X,ENG,1,Easterly lowlands (England)
1978,YZQAFJ,HDJQBSTSWS,X,ENG,1,Easterly lowlands (England)
1978,WHKFUF,LMRETWKIED,H,WAL,8,Lowlands (Wales)
1978,WHKFUF,NYGGGHFSYY,H,WAL,8,Lowlands (Wales)
1978,WHKFUF,PYVRYQTDEQ,RV,WAL,8,Lowlands (Wales)
1978,WHKFUF,AIWMPDVYWX,RV,WAL,8,Lowlands (Wales)
1978,WHKFUF,MBTGGGHMSG,SW,WAL,8,Lowlands (Wales)
1978,WHKFUF,CDYVXWFBWS,SW,WAL,8,Lowlands (Wales)
1978,WHKFUF,BAMPZLQMAC,X,WAL,8,Lowlands (Wales)
1978,WHKFUF,ESWKGCONGM,X,WAL,8,Lowlands (Wales)
1978,WHKFUF,MFFNXJXNAS,X,WAL,8,Lowlands (Wales)
1978,WHKFUF,FPDFLSDTMK,X,WAL,8,Lowlands (Wales)
1978,WHKFUF,SXRFCHYGXY,X,WAL,8,Lowlands (Wales)
1978,OKZSIO,IHXGQLSZYH,H,ENG,1,Easterly lowlands (England)
1978,OKZSIO,JHGIRXRNUS,H,ENG,1,Easterly lowlands (England)
1978,OKZSIO,OYLJRVBFBA,RV,ENG,1,Easterly lowlands (England)
1978,OKZSIO,GZDHJQDLIE,RV,ENG,1,Easterly lowlands (England)
1978,OKZSIO,VBGEQFDSBJ,SW,ENG,1,Easterly lowlands (England)
1978,OKZSIO,UQWRGAZODK,SW,ENG,1,Easterly lowlands (England)
1978,OKZSIO,WUCRSTYJTA,X,ENG,1,Easterly lowlands (England)
1978,OKZSIO,CMPAXEEOBT,X,ENG,1,Easterly lowlands (England)
1978,OKZSIO,FWVYRNACWN,X,ENG,1,Easterly lowlands (England)
1978,OKZSIO,OGBOPBBXGX,X,ENG,1,Easterly lowlands (England)
1978,OKZSIO,IEMYIVOCNK,X,ENG,1,Easterly lowlands (England)
1978,EBWPRA,VHPHKPGXPG,H,ENG,1,Easterly lowlands (England)
1978,EBWPRA,WCKRZNKGVI,H,ENG,1,Easterly lowlands (England)
1978,EBWPRA,KPWODOINAD,RV,ENG,1,Easterly lowlands (England)
1978,EBWPRA,EAWUECKRER,RV,ENG,1,Easterly lowlands (England)
1978,EBWPRA,KGWBHDVNIU,X,ENG,1,Easterly lowlands (England)
1978,EBWPRA,TUZXRQNDBX,X,ENG,1,Easterly lowlands (England)
1978,EBWPRA,STKZCHGQRO,X,ENG,1,Easterly lowlands (England)
1978,EBWPRA,GJKDSOCKDP,X,ENG,1,Easterly lowlands (England)
1978,EBWPRA,AXSVBXCGJZ,X,ENG,1,Easterly lowlands (England)
1978,KZRUFR,LXBVGIMKAY,H,ENG,1,Easterly lowlands (England)
1978,KZRUFR,GNRDNNYFEN,RV,ENG,1,Easterly lowlands (England)
1978,KZRUFR,UGVTAUOJNX,RV,ENG,1,Easterly lowlands (England)
1978,KZRUFR,KUBMENXSZZ,X,ENG,1,Easterly lowlands (England)
1978,KZRUFR,SDHMLHHWLH,X,ENG,1,Easterly lowlands (England)
1978,KZRUFR,WONDSMEKXH,X,ENG,1,Easterly lowlands (England)
1978,KZRUFR,BGMVZTADJB,X,ENG,1,Easterly lowlands (England)
1978,KZRUFR,AUIHLFNDPL,X,ENG,1,Easterly lowlands (England)
1978,OVOZHE,OAQGQKHZXO,H,ENG,1,Easterly lowlands (England)
1978,OVOZHE,DNGFVJJXYS,H,ENG,1,Easterly lowlands (England)
1978,OVOZHE,MYWONXBPFJ,RV,ENG,1,Easterly lowlands (England)
1978,OVOZHE,IHEHHAKPVT,RV,ENG,1,Easterly lowlands (England)
1978,OVOZHE,YGZXDOIHGL,X,ENG,1,Easterly lowlands (England)
1978,OVOZHE,GNELYKRQRO,X,ENG,1,Easterly lowlands (England)
1978,OVOZHE,MIHJGIZPLC,X,ENG,1,Easterly lowlands (England)
1978,OVOZHE,VNWODYMUPB,X,ENG,1,Easterly lowlands (England)
1978,SBZEEU,CUSEMBLJFU,H,ENG,1,Easterly lowlands (England)
1978,SBZEEU,XUYCHEFKBY,H,ENG,1,Easterly lowlands (England)
1978,SBZEEU,FDQFSYMEHU,RV,ENG,1,Easterly lowlands (England)
1978,SBZEEU,CMQHYOADLP,RV,ENG,1,Easterly lowlands (England)
1978,SBZEEU,BJEDWEBGRK,X,ENG,1,Easterly lowlands (England)
1978,SBZEEU,INAKGVJIOT,X,ENG,1,Easterly lowlands (England)
1978,SBZEEU,BNTTHWJZFT,X,ENG,1,Easterly lowlands (England)
1978,SBZEEU,THTGCCHSMJ,X,ENG,1,Easterly lowlands (England)
1978,SBZEEU,RDYSSLGTFK,X,ENG,1,Easterly lowlands (England)
1978,XRLEIA,MRLGUCQOHB,H,ENG,1,Easterly lowlands (England)
1978,XRLEIA,TMQJUWYRMS,H,ENG,1,Easterly lowlands (England)
1978,XRLEIA,JCMFHBQGMC,RV,ENG,1,Easterly lowlands (England)
1978,XRLEIA,OZPORBSARL,RV,ENG,1,Easterly lowlands (England)
1978,XRLEIA,KAWEXVPLSB,SW,ENG,1,Easterly lowlands (England)
1978,XRLEIA,ELXRVGROIQ,SW,ENG,1,Easterly lowlands (England)
1978,XRLEIA,YQIAJEIMVW,X,ENG,1,Easterly lowlands (England)
1978,XRLEIA,VLVLBHWVSQ,X,ENG,1,Easterly lowlands (England)
1978,XRLEIA,HYMNANPXTY,X,ENG,1,Easterly lowlands (England)
1978,XRLEIA,RETAUBOJRJ,X,ENG,1,Easterly lowlands (England)
1978,XRLEIA,JMXSWBAWAK,X,ENG,1,Easterly lowlands (England)
1978,ROACVK,XBDONJDGGK,H,ENG,1,Easterly lowlands (England)
