YEAR,SQUARE_ID,PLOT_ID,PLOT_TYPE,COUNTRY,ENV_ZONE_2007,EZ_DESC_07
1998,CHTONI,GWOVRNFCON,U,SCO,6,True uplands (Scotland)
1998,CHTONI,GXLCEQXZHX,Y,SCO,6,True uplands (Scotland)
1998,CHTONI,JPIPYMTDBX,X,SCO,6,True uplands (Scotland)
1998,CHTONI,KGYEOKIOOB,U,SCO,6,True uplands (Scotland)
1998,CHTONI,NKMKTSWNID,S,SCO,6,True uplands (Scotland)
1998,CHTONI,OOPQCVUKEW,X,SCO,6,True uplands (Scotland)
1998,CHTONI,PQWQGDFFRL,W,SCO,6,True uplands (Scotland)
1998,CHTONI,SSDSOVCIIW,X,SCO,6,True uplands (Scotland)
1998,CHTONI,SUHVPMDZWF,W,SCO,6,True uplands (Scotland)
1998,CHTONI,UIGCEDAOCC,U,SCO,6,True uplands (Scotland)
1998,CHTONI,UMPEVVFZCV,X,SCO,6,True uplands (Scotland)
1998,CHTONI,XJXNASLSHD,U,SCO,6,True uplands (Scotland)
1998,CHTONI,XQPSIXZOGA,U,SCO,6,True uplands (Scotland)
1998,CHTONI,YTNSMIETYM,X,SCO,6,True uplands (Scotland)
1998,CHTONI,ZJDKIJGVCP,Y,SCO,6,True uplands (Scotland)
1998,CHTONI,ZMNCGJORIC,S,SCO,6,True uplands (Scotland)
1998,CIHYIY,AIJGBUYXZU,V,ENG,1,Easterly lowlands (England)
1998,CIHYIY,AMLHQATEJQ,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,AQRRSEBLWU,X,ENG,1,Easterly lowlands (England)
1998,CIHYIY,BXSNNSRFVB,A,ENG,1,Easterly lowlands (England)
1998,CIHYIY,CECPMRFRNV,S,ENG,1,Easterly lowlands (England)
1998,CIHYIY,DLDIMMTYMI,A,ENG,1,Easterly lowlands (England)
1998,CIHYIY,DXZHIWTALP,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,EVZIUUEUCK,H,ENG,1,Easterly lowlands (England)
1998,CIHYIY,FKJCTBTYQD,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,FYVPCQUHXG,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,HQIPIJFEEL,A,ENG,1,Easterly lowlands (England)
1998,CIHYIY,IHRDPNUPSO,B,ENG,1,Easterly lowlands (England)
1998,CIHYIY,JUMORHVZPL,Y,ENG,1,Easterly lowlands (England)
1998,CIHYIY,JWLIRUOZNB,S,ENG,1,Easterly lowlands (England)
1998,CIHYIY,LFAWCIRECJ,V,ENG,1,Easterly lowlands (England)
1998,CIHYIY,MCEKQZYQOZ,B,ENG,1,Easterly lowlands (England)
1998,CIHYIY,MTZBLBNZGR,A,ENG,1,Easterly lowlands (England)
1998,CIHYIY,NIZZLLZQAI,X,ENG,1,Easterly lowlands (England)
1998,CIHYIY,NQRIJBSUNS,Y,ENG,1,Easterly lowlands (England)
1998,CIHYIY,OKDZRSNFBL,V,ENG,1,Easterly lowlands (England)
1998,CIHYIY,ONJRNJFJXT,W,ENG,1,Easterly lowlands (England)
1998,CIHYIY,OSTCCBLNIV,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,PEDZQEUOYF,B,ENG,1,Easterly lowlands (England)
1998,CIHYIY,PONRKTSXNZ,A,ENG,1,Easterly lowlands (England)
1998,CIHYIY,QGIPNHXCGW,Y,ENG,1,Easterly lowlands (England)
1998,CIHYIY,QOLYHFBGNU,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,RDISDKXUWX,R,ENG,1,Easterly lowlands (England)
1998,CIHYIY,RNAMDYMXQQ,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,RWJTFJSUGB,X,ENG,1,Easterly lowlands (England)
1998,CIHYIY,SPJTYRLOOO,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,WGCUURIUUN,H,ENG,1,Easterly lowlands (England)
1998,CIHYIY,WOXUCBVXFO,B,ENG,1,Easterly lowlands (England)
1998,CIHYIY,WTSXTDGYLK,X,ENG,1,Easterly lowlands (England)
1998,CIHYIY,WWEBIFPADN,Y,ENG,1,Easterly lowlands (England)
1998,CIHYIY,XAYLBETJRC,D,ENG,1,Easterly lowlands (England)
1998,CIHYIY,XFPFJIPYHX,W,ENG,1,Easterly lowlands (England)
1998,CIHYIY,YLKQQOULQT,W,ENG,1,Easterly lowlands (England)
1998,CIHYIY,YNPTWZFIAZ,R,ENG,1,Easterly lowlands (England)
1998,CIHYIY,YUETJCPBQS,X,ENG,1,Easterly lowlands (England)
1998,CIHYIY,ZBVLIAYPKQ,Y,ENG,1,Easterly lowlands (England)
1998,CIHYIY,ZHYGCTSPNW,B,ENG,1,Easterly lowlands (England)
1998,CIHYIY,ZRHWRTBDXB,D,ENG,1,Easterly lowlands (England)
1998,CIOSPC,AQTTZBBMXY,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,CCSSGJQCZA,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,CLPCWKGCDK,Y,ENG,2,Westerly lowlands (England)
1998,CIOSPC,DCPSSCUUBF,Y,ENG,2,Westerly lowlands (England)
1998,CIOSPC,DMZQRWEKLX,H,ENG,2,Westerly lowlands (England)
1998,CIOSPC,DYMTWAXVWW,X,ENG,2,Westerly lowlands (England)
1998,CIOSPC,FXJTOQZQEO,W,ENG,2,Westerly lowlands (England)
1998,CIOSPC,HCOIBQZDJS,Y,ENG,2,Westerly lowlands (England)
1998,CIOSPC,HZMNJUWNTK,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,IIEMBAGEMX,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,JIFYSKDXXF,H,ENG,2,Westerly lowlands (England)
1998,CIOSPC,JQCAAVQFHM,Y,ENG,2,Westerly lowlands (England)
1998,CIOSPC,KDDOOREXGM,X,ENG,2,Westerly lowlands (England)
1998,CIOSPC,LCEOQYLUYD,X,ENG,2,Westerly lowlands (England)
1998,CIOSPC,LHAJGNQGQH,S,ENG,2,Westerly lowlands (England)
1998,CIOSPC,LJHXLVETIL,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,NCVUIJYOIL,W,ENG,2,Westerly lowlands (England)
1998,CIOSPC,NMHBYOYXYA,B,ENG,2,Westerly lowlands (England)
1998,CIOSPC,OENKHWYQLZ,X,ENG,2,Westerly lowlands (England)
1998,CIOSPC,SPLCYNXXLP,W,ENG,2,Westerly lowlands (England)
1998,CIOSPC,VIZICECDOU,B,ENG,2,Westerly lowlands (England)
1998,CIOSPC,WDUROFQLCZ,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,WHZVEZUTQP,Y,ENG,2,Westerly lowlands (England)
1998,CIOSPC,YBMTVPVWFI,S,ENG,2,Westerly lowlands (England)
1998,CIOSPC,YMQZLJMTRC,U,ENG,2,Westerly lowlands (England)
1998,CIOSPC,ZWNMWLZHWC,X,ENG,2,Westerly lowlands (England)
1998,CIPHOQ,AVTCYHPPFQ,U,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,DPBWAHNZQO,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,ERYWZXHLBX,W,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,GVLZKCYVLD,X,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,IQFJSXXJCF,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,JVKQOBMUSN,S,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,LWQYENCRHV,W,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,MSTUUOBSTX,X,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,OYJQPKZNTI,X,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,PCRXXOZZJP,U,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,PYCDTQKDPQ,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,QDTSNMDOGO,X,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,RSTVAXUXNA,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,TXTOAMLMEQ,X,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,WPWHXMXQAM,S,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,YPKLICAHGP,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,YSIRWTSWHU,W,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CIPHOQ,ZELEWMSZZI,U,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CKLUFF,BUTSCESHIJ,D,SCO,4,Lowlands (Scotland)
1998,CKLUFF,BYSFRWOXCR,Y,SCO,4,Lowlands (Scotland)
1998,CKLUFF,CHEEAZJQVG,B,SCO,4,Lowlands (Scotland)
1998,CKLUFF,CIJWTEPXBG,S,SCO,4,Lowlands (Scotland)
1998,CKLUFF,DGRYPBGRKO,W,SCO,4,Lowlands (Scotland)
1998,CKLUFF,EWHLPALARN,V,SCO,4,Lowlands (Scotland)
1998,CKLUFF,FLDQBOPTJL,R,SCO,4,Lowlands (Scotland)
1998,CKLUFF,FZDYGXYODE,W,SCO,4,Lowlands (Scotland)
1998,CKLUFF,HCULHZJNUI,W,SCO,4,Lowlands (Scotland)
1998,CKLUFF,HZOBCEBNEO,Y,SCO,4,Lowlands (Scotland)
1998,CKLUFF,IMPFOWQMOW,R,SCO,4,Lowlands (Scotland)
1998,CKLUFF,KCVGCZBHVT,V,SCO,4,Lowlands (Scotland)
1998,CKLUFF,OBEALTHBHD,B,SCO,4,Lowlands (Scotland)
1998,CKLUFF,ODVLLIRVNG,X,SCO,4,Lowlands (Scotland)
1998,CKLUFF,QJIYUHFUVE,D,SCO,4,Lowlands (Scotland)
1998,CKLUFF,QPSZGKVFNQ,B,SCO,4,Lowlands (Scotland)
1998,CKLUFF,QZOQONKDKS,X,SCO,4,Lowlands (Scotland)
1998,CKLUFF,SQGFPBXYZR,S,SCO,4,Lowlands (Scotland)
1998,CKLUFF,TKQYOIMRVQ,X,SCO,4,Lowlands (Scotland)
1998,CKLUFF,VYDBCODFCG,X,SCO,4,Lowlands (Scotland)
1998,CKLUFF,XOZLGJFDWV,H,SCO,4,Lowlands (Scotland)
1998,CKLUFF,XTRJSDZSYV,Y,SCO,4,Lowlands (Scotland)
1998,CKLUFF,XVDMTMWVHI,V,SCO,4,Lowlands (Scotland)
1998,CKLUFF,YFPYHUVZBB,X,SCO,4,Lowlands (Scotland)
1998,CKLUFF,YZHWYNOTBQ,Y,SCO,4,Lowlands (Scotland)
1998,CKLUFF,ZBNTKZTFBO,H,SCO,4,Lowlands (Scotland)
1998,CKQTZQ,ADZFGYJJIM,D,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,CAQFLNDMGO,Y,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,CVEXQNBEZM,H,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,EACKZSZYEO,A,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,ELKWORGGZK,V,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,EPPQSCPVRA,X,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,GPMKNSWWDG,R,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,GWNPUSUARF,V,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,HCUPDVMVIF,B,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,ILDEGTRHFQ,X,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,JBTIPBRGQX,R,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,KYQWFSHUZS,Y,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,LWNJONDXRH,X,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,MSQBDOXGEC,X,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,NGCFIKEXEY,B,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,OBCPAVFYNY,Y,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,OHORRSDSCI,W,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,OHZBHVDEDV,B,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,SFQUAMABKK,B,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,SKZQVZQNRH,S,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,VIMGXVFLJE,X,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,VLUYFUOTWT,V,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,VTSMETLHAV,W,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,WQXFYJEZYG,W,ENG,2,Westerly lowlands (England)
1998,CKQTZQ,WUJDORTAPP,B,ENG,2,Westerly lowlands (England)
1998,CLLBKV,AGAFRJYOUN,D,WAL,8,Lowlands (Wales)
1998,CLLBKV,BWAGCLXHVR,D,WAL,8,Lowlands (Wales)
1998,CLLBKV,CXFZIBSCKB,X,WAL,8,Lowlands (Wales)
1998,CLLBKV,DYNITBAUXK,S,WAL,8,Lowlands (Wales)
1998,CLLBKV,ECQIQVARTS,X,WAL,8,Lowlands (Wales)
1998,CLLBKV,GYAZIHWQCF,B,WAL,8,Lowlands (Wales)
1998,CLLBKV,JTVAGBIPBF,Y,WAL,8,Lowlands (Wales)
1998,CLLBKV,KSBZYHPMRO,D,WAL,8,Lowlands (Wales)
1998,CLLBKV,KZSBMKSVDD,B,WAL,8,Lowlands (Wales)
1998,CLLBKV,LNHLXYHRWS,W,WAL,8,Lowlands (Wales)
1998,CLLBKV,MGWPRBDRXR,V,WAL,8,Lowlands (Wales)
1998,CLLBKV,MVIEYVXTMS,R,WAL,8,Lowlands (Wales)
1998,CLLBKV,NHYRXPSKOO,S,WAL,8,Lowlands (Wales)
1998,CLLBKV,NVIXWWMAAN,H,WAL,8,Lowlands (Wales)
1998,CLLBKV,ODEDYYYLCJ,Y,WAL,8,Lowlands (Wales)
1998,CLLBKV,QXIRMPCSST,V,WAL,8,Lowlands (Wales)
1998,CLLBKV,RDKKNDDURI,X,WAL,8,Lowlands (Wales)
1998,CLLBKV,ROIEVCYPUP,B,WAL,8,Lowlands (Wales)
1998,CLLBKV,SYWSYEEOYM,U,WAL,8,Lowlands (Wales)
1998,CLLBKV,TFTICSPVTM,D,WAL,8,Lowlands (Wales)
1998,CLLBKV,TQUVBWMMNM,V,WAL,8,Lowlands (Wales)
1998,CLLBKV,VLHUBDHANQ,W,WAL,8,Lowlands (Wales)
1998,CLLBKV,VZJYMAWZAC,X,WAL,8,Lowlands (Wales)
1998,CLLBKV,WFERZLIURZ,X,WAL,8,Lowlands (Wales)
1998,CLLBKV,WSDYSQGWSV,B,WAL,8,Lowlands (Wales)
1998,CLLBKV,XIMYCMAMSD,B,WAL,8,Lowlands (Wales)
1998,CLLBKV,YNQSFMILGM,R,WAL,8,Lowlands (Wales)
1998,CMBROG,CJQXEHCBUG,V,SCO,6,True uplands (Scotland)
1998,CMBROG,DAOMEGHXXY,X,SCO,6,True uplands (Scotland)
1998,CMBROG,FRMALKCVQW,Y,SCO,6,True uplands (Scotland)
1998,CMBROG,FTSTDUFCKO,Y,SCO,6,True uplands (Scotland)
1998,CMBROG,GHBAQIWPFQ,V,SCO,6,True uplands (Scotland)
1998,CMBROG,HMHGZTHMPU,X,SCO,6,True uplands (Scotland)
1998,CMBROG,ISTZHTEXTZ,V,SCO,6,True uplands (Scotland)
1998,CMBROG,KLFOSPNHAH,W,SCO,6,True uplands (Scotland)
1998,CMBROG,RXCGAKRAQF,Y,SCO,6,True uplands (Scotland)
1998,CMBROG,TXTCRXBZAF,W,SCO,6,True uplands (Scotland)
1998,CMBROG,TXUJYWVBNA,Y,SCO,6,True uplands (Scotland)
1998,CMBROG,VBBOWRLUIR,X,SCO,6,True uplands (Scotland)
1998,CMBROG,WGDPUGTJZF,R,SCO,6,True uplands (Scotland)
1998,CMBROG,WKFPUEDPJI,X,SCO,6,True uplands (Scotland)
1998,CMBROG,WVKYGHMLXH,S,SCO,6,True uplands (Scotland)
1998,CMBROG,YYDFCTVDLB,X,SCO,6,True uplands (Scotland)
1998,CMBROG,ZEKOZSYMOV,S,SCO,6,True uplands (Scotland)
1998,CMBROG,ZJDBYYWKYI,W,SCO,6,True uplands (Scotland)
1998,CMBROG,ZMJCTSFPDF,Y,SCO,6,True uplands (Scotland)
1998,CNXIPS,AMQFZNUOYU,W,SCO,4,Lowlands (Scotland)
1998,CNXIPS,AOKPPFYRVB,A,SCO,4,Lowlands (Scotland)
1998,CNXIPS,DQPWNCNPZT,S,SCO,4,Lowlands (Scotland)
1998,CNXIPS,EUQPBHOSEY,X,SCO,4,Lowlands (Scotland)
1998,CNXIPS,FEMIVWIPMR,X,SCO,4,Lowlands (Scotland)
1998,CNXIPS,FVMUJCOMCS,X,SCO,4,Lowlands (Scotland)
1998,CNXIPS,HACQZWOUHQ,W,SCO,4,Lowlands (Scotland)
1998,CNXIPS,HBPAKGKRPA,W,SCO,4,Lowlands (Scotland)
1998,CNXIPS,IRLEUGLRUS,B,SCO,4,Lowlands (Scotland)
1998,CNXIPS,IVGMPREIWS,A,SCO,4,Lowlands (Scotland)
1998,CNXIPS,JAEXXRMMGK,Y,SCO,4,Lowlands (Scotland)
1998,CNXIPS,JQOUHMOTNL,Y,SCO,4,Lowlands (Scotland)
1998,CNXIPS,JWITLDAQZU,V,SCO,4,Lowlands (Scotland)
1998,CNXIPS,LKEDECWFWE,B,SCO,4,Lowlands (Scotland)
1998,CNXIPS,MIZLOSLCEJ,S,SCO,4,Lowlands (Scotland)
1998,CNXIPS,MJNLXKEENM,X,SCO,4,Lowlands (Scotland)
1998,CNXIPS,OQEDSZCCDU,Y,SCO,4,Lowlands (Scotland)
1998,CNXIPS,OSEQVHMOTU,Y,SCO,4,Lowlands (Scotland)
1998,CNXIPS,PZRBPPFFHM,R,SCO,4,Lowlands (Scotland)
1998,CNXIPS,QZYZEWEFRH,V,SCO,4,Lowlands (Scotland)
1998,CNXIPS,RCCDIPCUXF,V,SCO,4,Lowlands (Scotland)
1998,CNXIPS,TKDBRMERZT,B,SCO,4,Lowlands (Scotland)
1998,CNXIPS,XIRPTWCRAJ,B,SCO,4,Lowlands (Scotland)
1998,CNXIPS,ZMENFTLJEN,R,SCO,4,Lowlands (Scotland)
1998,CNXIPS,ZMILYENHWL,B,SCO,4,Lowlands (Scotland)
1998,CNXIPS,ZMJNEEWTJK,A,SCO,4,Lowlands (Scotland)
1998,CNXIPS,ZWWXRSTRMD,X,SCO,4,Lowlands (Scotland)
1998,COCEEQ,AENXFRMYAX,U,ENG,3,Uplands (England)
1998,COCEEQ,DGUMZBKGXV,X,ENG,3,Uplands (England)
1998,COCEEQ,INTSKZBGNG,Y,ENG,3,Uplands (England)
1998,COCEEQ,JQARJYLMHF,V,ENG,3,Uplands (England)
1998,COCEEQ,JUFWOOYLQK,U,ENG,3,Uplands (England)
1998,COCEEQ,KUSXTVRJGG,V,ENG,3,Uplands (England)
1998,COCEEQ,LERVUEPHUJ,V,ENG,3,Uplands (England)
1998,COCEEQ,MJRXDBWCUI,W,ENG,3,Uplands (England)
1998,COCEEQ,OFHXSZITRF,X,ENG,3,Uplands (England)
1998,COCEEQ,OHTDFTHWEV,Y,ENG,3,Uplands (England)
1998,COCEEQ,OKDICAHNJU,Y,ENG,3,Uplands (England)
1998,COCEEQ,PCRMVKKLRJ,Y,ENG,3,Uplands (England)
1998,COCEEQ,PKOGEITNFV,R,ENG,3,Uplands (England)
1998,COCEEQ,QLCHPYWQJQ,S,ENG,3,Uplands (England)
1998,COCEEQ,RCZVGJPMSK,W,ENG,3,Uplands (England)
1998,COCEEQ,UAWBHEXUDR,X,ENG,3,Uplands (England)
1998,COCEEQ,UGTIFYUHDS,B,ENG,3,Uplands (England)
1998,COCEEQ,UKFKBDUQZD,U,ENG,3,Uplands (England)
1998,COCEEQ,VAAXDCFUXG,X,ENG,3,Uplands (England)
1998,COCEEQ,WDAUUEYMFK,R,ENG,3,Uplands (England)
1998,COCEEQ,WIQVIDXEEC,B,ENG,3,Uplands (England)
1998,COCEEQ,WPOEFETWQJ,S,ENG,3,Uplands (England)
1998,COCEEQ,YDHOUQLTQX,X,ENG,3,Uplands (England)
1998,COCEEQ,YRLXKPQQEI,B,ENG,3,Uplands (England)
1998,COCEEQ,ZEARDBCSTS,W,ENG,3,Uplands (England)
1998,COCEEQ,ZFUKPLZMZH,Y,ENG,3,Uplands (England)
1998,COIKIP,AYUPHRDNHB,S,SCO,4,Lowlands (Scotland)
1998,COIKIP,CWERBKPLMI,X,SCO,4,Lowlands (Scotland)
1998,COIKIP,CWSWKVQAHY,V,SCO,4,Lowlands (Scotland)
1998,COIKIP,CZJVFHJROA,W,SCO,4,Lowlands (Scotland)
1998,COIKIP,DFRQWNPZOU,B,SCO,4,Lowlands (Scotland)
1998,COIKIP,DOXXBZBNYD,U,SCO,4,Lowlands (Scotland)
1998,COIKIP,DROIZWKZAH,X,SCO,4,Lowlands (Scotland)
1998,COIKIP,EEGQRXQIKI,X,SCO,4,Lowlands (Scotland)
1998,COIKIP,ELBSCUSSDU,Y,SCO,4,Lowlands (Scotland)
1998,COIKIP,EZEHJYREPM,S,SCO,4,Lowlands (Scotland)
1998,COIKIP,FPWGFOEJDI,B,SCO,4,Lowlands (Scotland)
1998,COIKIP,GJQYYTQPYD,Y,SCO,4,Lowlands (Scotland)
1998,COIKIP,GSIQGKHROW,V,SCO,4,Lowlands (Scotland)
1998,COIKIP,IQZZUVKUDI,R,SCO,4,Lowlands (Scotland)
1998,COIKIP,IVCDOKPWDS,X,SCO,4,Lowlands (Scotland)
1998,COIKIP,JJOHTSVAUK,V,SCO,4,Lowlands (Scotland)
1998,COIKIP,MMPMBYBSKO,Y,SCO,4,Lowlands (Scotland)
1998,COIKIP,NUKXFGOHDV,W,SCO,4,Lowlands (Scotland)
1998,COIKIP,NXZFNRVQIV,B,SCO,4,Lowlands (Scotland)
1998,COIKIP,QIDPMPPRYM,R,SCO,4,Lowlands (Scotland)
1998,COIKIP,RSOFSIFSSC,X,SCO,4,Lowlands (Scotland)
1998,COIKIP,UXAEFCCMCU,W,SCO,4,Lowlands (Scotland)
1998,COIKIP,WSJCIIXDFB,B,SCO,4,Lowlands (Scotland)
1998,COIKIP,XGOUUSFMRQ,Y,SCO,4,Lowlands (Scotland)
1998,COIKIP,XIEDGYAWXY,Y,SCO,4,Lowlands (Scotland)
1998,CRIEFB,AOYHRHMMMO,D,WAL,8,Lowlands (Wales)
1998,CRIEFB,CRUZCQHFWQ,Y,WAL,8,Lowlands (Wales)
1998,CRIEFB,CYOJBDTBTG,Y,WAL,8,Lowlands (Wales)
1998,CRIEFB,EPTDAMRRVQ,Y,WAL,8,Lowlands (Wales)
1998,CRIEFB,EYAPOOCXWW,R,WAL,8,Lowlands (Wales)
1998,CRIEFB,GJGDMQJROP,V,WAL,8,Lowlands (Wales)
1998,CRIEFB,GRFMQGERJV,B,WAL,8,Lowlands (Wales)
1998,CRIEFB,GZFYYMAKOE,W,WAL,8,Lowlands (Wales)
1998,CRIEFB,HJEPNJSHYL,X,WAL,8,Lowlands (Wales)
1998,CRIEFB,ICEOLBPSFR,H,WAL,8,Lowlands (Wales)
1998,CRIEFB,JURHOXBBEQ,R,WAL,8,Lowlands (Wales)
1998,CRIEFB,KDNNWNRMHU,X,WAL,8,Lowlands (Wales)
1998,CRIEFB,KWRLMGCODZ,V,WAL,8,Lowlands (Wales)
1998,CRIEFB,KYVZZAOWZQ,W,WAL,8,Lowlands (Wales)
1998,CRIEFB,LBEVYATUEV,X,WAL,8,Lowlands (Wales)
1998,CRIEFB,LEJGMTNXDJ,D,WAL,8,Lowlands (Wales)
1998,CRIEFB,LQQXSXCPTZ,D,WAL,8,Lowlands (Wales)
1998,CRIEFB,NCPBYRYAHS,X,WAL,8,Lowlands (Wales)
1998,CRIEFB,NKSMAYRCVU,D,WAL,8,Lowlands (Wales)
1998,CRIEFB,PVCEPDKGAX,B,WAL,8,Lowlands (Wales)
1998,CRIEFB,RDADRLFHXM,B,WAL,8,Lowlands (Wales)
1998,CRIEFB,RRTWWUXVFK,H,WAL,8,Lowlands (Wales)
1998,CRIEFB,SHWVOYJOBY,S,WAL,8,Lowlands (Wales)
1998,CRIEFB,TKFVKESFSQ,B,WAL,8,Lowlands (Wales)
1998,CRIEFB,VTAPSAWBPH,B,WAL,8,Lowlands (Wales)
1998,CRIEFB,WEGHVIVZGE,X,WAL,8,Lowlands (Wales)
1998,CRIEFB,WFKPPOXJNL,Y,WAL,8,Lowlands (Wales)
1998,CRIEFB,WMKDMADHEL,S,WAL,8,Lowlands (Wales)
1998,CRIEFB,WTRBNMUCCK,W,WAL,8,Lowlands (Wales)
1998,CRIEFB,WUGASLNJYF,V,WAL,8,Lowlands (Wales)
1998,CRIEFB,XIUGVGIMHG,Y,WAL,8,Lowlands (Wales)
1998,CRWYWA,ADNHFWWKIV,Y,SCO,6,True uplands (Scotland)
1998,CRWYWA,ALPEEVCJLW,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,BJHMSOLUJT,Y,SCO,6,True uplands (Scotland)
1998,CRWYWA,BTGRCQMSCQ,Y,SCO,6,True uplands (Scotland)
1998,CRWYWA,BWTKTMOAOW,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,COFZSBNNYQ,X,SCO,6,True uplands (Scotland)
1998,CRWYWA,CUKCCWRPEQ,Y,SCO,6,True uplands (Scotland)
1998,CRWYWA,DLSWDQHDOG,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,DTUVSVYCML,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,FXMRIRDGYC,S,SCO,6,True uplands (Scotland)
1998,CRWYWA,HCQUKIKDWU,W,SCO,6,True uplands (Scotland)
1998,CRWYWA,JCIVJVBLTN,X,SCO,6,True uplands (Scotland)
1998,CRWYWA,MTGERERESP,X,SCO,6,True uplands (Scotland)
1998,CRWYWA,NPZCNNHSPF,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,OOJDRQZSLZ,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,PFCRLZYKER,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,QWBIGKXWXK,W,SCO,6,True uplands (Scotland)
1998,CRWYWA,REYOFDKEWW,W,SCO,6,True uplands (Scotland)
1998,CRWYWA,RMNQEAIKMD,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,RTYMCYTCDU,Y,SCO,6,True uplands (Scotland)
1998,CRWYWA,SMIROPTCGQ,S,SCO,6,True uplands (Scotland)
1998,CRWYWA,WYDOMTLUAF,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,WYORVIMUTB,U,SCO,6,True uplands (Scotland)
1998,CRWYWA,YUSXPQWQMX,X,SCO,6,True uplands (Scotland)
1998,CRWYWA,ZFAGEEHNCQ,X,SCO,6,True uplands (Scotland)
1998,CTERRY,APWVUOSGLA,U,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,BBUQFXUNBB,Y,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,BSBBOHWTWR,W,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,BTRDRSKEUF,S,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,CLTTGGIUID,S,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,DDNWXJUEFF,B,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,DNUASPHFZX,B,SCO,5,Intermediate uplands and Islands (Scotland)
1998,CTERRY,EHFOUISIGC,R,SCO,5,Intermediate uplands and Islands (Scotland)
