YEAR,SQUARE_ID,PLOT_ID,PLOT_TYPE,COUNTRY,ENV_ZONE_2007,EZ_DESC_07
2007,FMAYXW,MLNLBWCATS,X,ENG,2,Westerly lowlands (England)
2007,FMAYXW,EYTUUIFAOP,D,ENG,2,Westerly lowlands (England)
2007,FMAYXW,XRHKQXPOLV,D,ENG,2,Westerly lowlands (England)
2007,FMAYXW,HCFWNRCIJZ,Y,ENG,2,Westerly lowlands (England)
2007,FMAYXW,GPJZUUUDYP,B,ENG,2,Westerly lowlands (England)
2007,FMAYXW,ROPCENQIXN,B,ENG,2,Westerly lowlands (England)
2007,FMAYXW,CGSNNWPDHB,D,ENG,2,Westerly lowlands (England)
2007,FMAYXW,BDGTKFYYCC,V,ENG,2,Westerly lowlands (England)
2007,FMAYXW,MNCNCITUPD,D,ENG,2,Westerly lowlands (England)
2007,FMAYXW,SHXGJHPNQE,D,ENG,2,Westerly lowlands (England)
2007,FMAYXW,QSTXQGUPIL,A,ENG,2,Westerly lowlands (England)
2007,FMAYXW,GQKLNNLMME,X,ENG,2,Westerly lowlands (England)
2007,FMAYXW,WVQSOOAWHC,V,ENG,2,Westerly lowlands (England)
2007,FMAYXW,KWPWYICNBS,S,ENG,2,Westerly lowlands (England)
2007,FMAYXW,DDUJFUEEHD,A,ENG,2,Westerly lowlands (England)
2007,FMFSCG,CKGXRFIVFT,W,SCO,6,True uplands (Scotland)
2007,FMFSCG,QKHAUWKJEX,Y,SCO,6,True uplands (Scotland)
2007,FMFSCG,SLAZDGJYBP,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,QGLKDQWEFA,X,SCO,6,True uplands (Scotland)
2007,FMFSCG,AAWXQKDGNJ,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,QBHZDPUSRR,W,SCO,6,True uplands (Scotland)
2007,FMFSCG,CEIXNCQQFX,S,SCO,6,True uplands (Scotland)
2007,FMFSCG,YSBWFSBTOD,X,SCO,6,True uplands (Scotland)
2007,FMFSCG,XELWFWADTD,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,GYHVKCHIFM,Y,SCO,6,True uplands (Scotland)
2007,FMFSCG,OUBVXGIHOH,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,KZAOCHCCWE,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,EKHRNLKZZJ,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,TSUNTSEISY,Y,SCO,6,True uplands (Scotland)
2007,FMFSCG,CJUQKIAOUQ,X,SCO,6,True uplands (Scotland)
2007,FMFSCG,OMMLJZLYHJ,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,UHKFCLMOHW,X,SCO,6,True uplands (Scotland)
2007,FMFSCG,WYHXJVIMIM,Y,SCO,6,True uplands (Scotland)
2007,FMFSCG,PCBECZWGLK,U,SCO,6,True uplands (Scotland)
2007,FMFSCG,WHQWCDYBBZ,X,SCO,6,True uplands (Scotland)
2007,FMFSCG,POFZNDPRPI,W,SCO,6,True uplands (Scotland)
2007,FMFSCG,QNHVBXQYCC,S,SCO,6,True uplands (Scotland)
2007,FMFSCG,OXSMMOCEPH,Y,SCO,6,True uplands (Scotland)
2007,FMFSCG,YTUMYJPXSK,U,SCO,6,True uplands (Scotland)
2007,FMQFWX,YKZVLBMBWQ,V,ENG,2,Westerly lowlands (England)
2007,FMQFWX,PCCOJMKJPI,X,ENG,2,Westerly lowlands (England)
2007,FMQFWX,TZBZZCIXNA,A,ENG,2,Westerly lowlands (England)
2007,FMQFWX,HCDMQIAUKM,U,ENG,2,Westerly lowlands (England)
2007,FMQFWX,YYCCUOTUMH,V,ENG,2,Westerly lowlands (England)
2007,FMQFWX,CXEVXHGNCR,W,ENG,2,Westerly lowlands (England)
2007,FMQFWX,QFIENVYUWC,V,ENG,2,Westerly lowlands (England)
2007,FMQFWX,YWEACPJFTQ,X,ENG,2,Westerly lowlands (England)
2007,FMQFWX,HVHFSUSWVQ,X,ENG,2,Westerly lowlands (England)
2007,FMQFWX,NLOKCQHPAA,X,ENG,2,Westerly lowlands (England)
2007,FMQFWX,NHKAUBYRFA,A,ENG,2,Westerly lowlands (England)
2007,FMQFWX,QLLJMCTIEF,B,ENG,2,Westerly lowlands (England)
2007,FMQFWX,ROKZEDWXTC,W,ENG,2,Westerly lowlands (England)
2007,FMQFWX,DGZSBARDRF,Y,ENG,2,Westerly lowlands (England)
2007,FMQFWX,QYIYKPTVWT,M,ENG,2,Westerly lowlands (England)
2007,FMQFWX,GVGNBFLGFS,M,ENG,2,Westerly lowlands (England)
2007,FMQFWX,SCADDVSBGU,S,ENG,2,Westerly lowlands (England)
2007,FMQFWX,QSVCTKWRDH,R,ENG,2,Westerly lowlands (England)
2007,FMQFWX,FSUOGHWHNZ,B,ENG,2,Westerly lowlands (England)
2007,FMQFWX,EKNIVCDCPK,Y,ENG,2,Westerly lowlands (England)
2007,FMQFWX,DRAHSUNOZR,X,ENG,2,Westerly lowlands (England)
2007,FMQFWX,QPYAMXUHKU,A,ENG,2,Westerly lowlands (England)
2007,FMQFWX,GCMGBLXXOU,U,ENG,2,Westerly lowlands (England)
2007,FMQFWX,DBWGDXGFFX,B,ENG,2,Westerly lowlands (England)
2007,FMQFWX,DLFOHUHNRX,B,ENG,2,Westerly lowlands (England)
2007,FMQFWX,PHIODUVBTG,Y,ENG,2,Westerly lowlands (England)
2007,FMQFWX,AJSRRVCMQN,M,ENG,2,Westerly lowlands (England)
2007,FMQFWX,MXUOQUXAWA,Y,ENG,2,Westerly lowlands (England)
2007,FMQFWX,HLPNFUSQUJ,S,ENG,2,Westerly lowlands (England)
2007,FMQFWX,EAIJFVHNRJ,B,ENG,2,Westerly lowlands (England)
2007,FMQFWX,XKZWXLPSQV,R,ENG,2,Westerly lowlands (England)
2007,FMQFWX,TEFSSECIBQ,Y,ENG,2,Westerly lowlands (England)
2007,FMQFWX,QWQCRLZXZP,A,ENG,2,Westerly lowlands (England)
2007,FMQFWX,DRCNOBAQHZ,M,ENG,2,Westerly lowlands (England)
2007,FMQFWX,ZKLPTVSUYG,W,ENG,2,Westerly lowlands (England)
2007,FMQFWX,AJBBPORJZT,U,ENG,2,Westerly lowlands (England)
2007,FNQTOM,IUNNQQIGTB,X,ENG,1,Easterly lowlands (England)
2007,FNQTOM,FHSMVEBWAC,W,ENG,1,Easterly lowlands (England)
2007,FNQTOM,NFCIWBZZFG,B,ENG,1,Easterly lowlands (England)
2007,FNQTOM,UNFDSDQRJK,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,QETVNFNRPN,X,ENG,1,Easterly lowlands (England)
2007,FNQTOM,GQLKNSULZU,R,ENG,1,Easterly lowlands (England)
2007,FNQTOM,OTYESNGGUS,Y,ENG,1,Easterly lowlands (England)
2007,FNQTOM,KQLUNSVUMD,B,ENG,1,Easterly lowlands (England)
2007,FNQTOM,SXXHKLKFVL,W,ENG,1,Easterly lowlands (England)
2007,FNQTOM,NYGNQVQXQI,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,MYLCUTINUB,A,ENG,1,Easterly lowlands (England)
2007,FNQTOM,XODTYUVHCM,X,ENG,1,Easterly lowlands (England)
2007,FNQTOM,SQNNXRALLO,X,ENG,1,Easterly lowlands (England)
2007,FNQTOM,DJQAHBZBFC,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,KDXNWXPOLL,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,VHQJKTYKAQ,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,ZOKLJXPUOO,V,ENG,1,Easterly lowlands (England)
2007,FNQTOM,AIOJWGYEYJ,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,FNSTXAXDCM,H,ENG,1,Easterly lowlands (England)
2007,FNQTOM,SOURZEWGEI,R,ENG,1,Easterly lowlands (England)
2007,FNQTOM,JOMEGQQHCK,Y,ENG,1,Easterly lowlands (England)
2007,FNQTOM,GZFYZOTIKF,S,ENG,1,Easterly lowlands (England)
2007,FNQTOM,IZDCMTFGJI,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,AVWTOLMEKE,S,ENG,1,Easterly lowlands (England)
2007,FNQTOM,GMGJZIEYQE,Y,ENG,1,Easterly lowlands (England)
2007,FNQTOM,DTDGZODUNV,V,ENG,1,Easterly lowlands (England)
2007,FNQTOM,DMBMAKFELW,B,ENG,1,Easterly lowlands (England)
2007,FNQTOM,WJQAZPJHAU,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,BQXEZDJIFZ,H,ENG,1,Easterly lowlands (England)
2007,FNQTOM,QQOSOSRDLG,B,ENG,1,Easterly lowlands (England)
2007,FNQTOM,OYCWBKQMCE,Y,ENG,1,Easterly lowlands (England)
2007,FNQTOM,LQXOLXXJWZ,V,ENG,1,Easterly lowlands (England)
2007,FNQTOM,BTSMGBFQLJ,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,DNNZYDAXHK,X,ENG,1,Easterly lowlands (England)
2007,FNQTOM,LMWJVAHWZR,D,ENG,1,Easterly lowlands (England)
2007,FNQTOM,DJVZWPZMMI,A,ENG,1,Easterly lowlands (England)
2007,FOXCNS,PFDYATCLGK,Y,ENG,3,Uplands (England)
2007,FOXCNS,IOXKHXUNAR,U,ENG,3,Uplands (England)
2007,FOXCNS,TWTUTTOPTN,U,ENG,3,Uplands (England)
2007,FOXCNS,WWLTRNOZLT,X,ENG,3,Uplands (England)
2007,FOXCNS,UTUWFNOBUW,X,ENG,3,Uplands (England)
2007,FOXCNS,AWHJSKHHMW,X,ENG,3,Uplands (England)
2007,FOXCNS,OMMZPLXFHK,U,ENG,3,Uplands (England)
2007,FOXCNS,BACMBOUUEM,Y,ENG,3,Uplands (England)
2007,FOXCNS,WLYDRAJINU,W,ENG,3,Uplands (England)
2007,FOXCNS,NATIFDEKHD,U,ENG,3,Uplands (England)
2007,FOXCNS,SLOZRLKILF,Y,ENG,3,Uplands (England)
2007,FOXCNS,ARDBUOQRTH,S,ENG,3,Uplands (England)
2007,FOXCNS,DQBNMUNUAT,U,ENG,3,Uplands (England)
2007,FOXCNS,KADTWMLEPA,U,ENG,3,Uplands (England)
2007,FOXCNS,OHGNBDMQMF,U,ENG,3,Uplands (England)
2007,FOXCNS,NCKLPIFUYY,W,ENG,3,Uplands (England)
2007,FOXCNS,ZGUDMSHRYC,Y,ENG,3,Uplands (England)
2007,FOXCNS,LHLWQEXSGF,X,ENG,3,Uplands (England)
2007,FOXCNS,EIWCKUMHEO,Y,ENG,3,Uplands (England)
2007,FOXCNS,LITDKFQSSH,X,ENG,3,Uplands (England)
2007,FOXCNS,SBBXXLNZAC,U,ENG,3,Uplands (England)
2007,FOXCNS,HTLQRDTWLT,U,ENG,3,Uplands (England)
2007,FOXCNS,ZJRRGQCPEK,U,ENG,3,Uplands (England)
2007,FOXCNS,WZJGTSTKAS,S,ENG,3,Uplands (England)
2007,FOXCNS,NCFWBXYPAE,W,ENG,3,Uplands (England)
2007,FOXRQT,QQIPAOVWFZ,W,ENG,3,Uplands (England)
2007,FOXRQT,GMWWHGXQTA,U,ENG,3,Uplands (England)
2007,FOXRQT,OVJLWXDUTH,U,ENG,3,Uplands (England)
2007,FOXRQT,PLGRYOGSSI,Y,ENG,3,Uplands (England)
2007,FOXRQT,XZYMISBNFH,Y,ENG,3,Uplands (England)
2007,FOXRQT,UERLBUDJPX,X,ENG,3,Uplands (England)
2007,FOXRQT,UDDFVCJRNN,U,ENG,3,Uplands (England)
2007,FOXRQT,VPOCEWVMDB,X,ENG,3,Uplands (England)
2007,FOXRQT,CQZOLZYTFE,Y,ENG,3,Uplands (England)
2007,FOXRQT,UXRQCKQATM,U,ENG,3,Uplands (England)
2007,FOXRQT,TSWFRGXIBT,W,ENG,3,Uplands (England)
2007,FOXRQT,LTUWOAAGAW,Y,ENG,3,Uplands (England)
2007,FOXRQT,QTXPVMQQDP,X,ENG,3,Uplands (England)
2007,FOXRQT,CDUYJEPYBQ,U,ENG,3,Uplands (England)
2007,FOXRQT,YRMMFNSAQY,Y,ENG,3,Uplands (England)
2007,FOXRQT,OVCKQWGNVA,X,ENG,3,Uplands (England)
2007,FOXRQT,FMGARZPTXO,X,ENG,3,Uplands (England)
2007,FOXRQT,FDIOPKBFWC,W,ENG,3,Uplands (England)
2007,FOXRQT,NHMGBATNZU,U,ENG,3,Uplands (England)
2007,FOXRQT,EPUVDOPMDP,U,ENG,3,Uplands (England)
2007,FOXRQT,VZFNTORSQT,U,ENG,3,Uplands (England)
2007,FOXRQT,YEPAYTRBZM,S,ENG,3,Uplands (England)
2007,FOXRQT,VGTGJKINAM,U,ENG,3,Uplands (England)
2007,FOXRQT,YLVZCCJFJV,U,ENG,3,Uplands (England)
2007,FOXRQT,URKMPUHJEV,S,ENG,3,Uplands (England)
2007,FPZGGG,XNQXADGXDK,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,GCFNZWTPJJ,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,FJRLSWQQBS,Y,SCO,6,True uplands (Scotland)
2007,FPZGGG,KXIZFATHZX,S,SCO,6,True uplands (Scotland)
2007,FPZGGG,LZABCNUPEG,W,SCO,6,True uplands (Scotland)
2007,FPZGGG,XOAEBAYLHH,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,XLQBIIUSGW,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,ZTNMHEJXTM,X,SCO,6,True uplands (Scotland)
2007,FPZGGG,OMYAAPTDLV,Y,SCO,6,True uplands (Scotland)
2007,FPZGGG,VDKJNOEMEE,Y,SCO,6,True uplands (Scotland)
2007,FPZGGG,VQGCLIPHTL,S,SCO,6,True uplands (Scotland)
2007,FPZGGG,XYYZKHYKSU,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,KPVVWDXBJP,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,IDDZWCHOEB,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,CUIRTOMHRF,X,SCO,6,True uplands (Scotland)
2007,FPZGGG,VAHQUBFBSG,W,SCO,6,True uplands (Scotland)
2007,FPZGGG,IMWWFHUFMS,Y,SCO,6,True uplands (Scotland)
2007,FPZGGG,SMRCDEBCHB,X,SCO,6,True uplands (Scotland)
2007,FPZGGG,HEJJXMIGDL,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,OCQBSPQSLW,X,SCO,6,True uplands (Scotland)
2007,FPZGGG,WYNDGAQMKV,Y,SCO,6,True uplands (Scotland)
2007,FPZGGG,PEUJINHZUQ,X,SCO,6,True uplands (Scotland)
2007,FPZGGG,CWCEIDFIBP,W,SCO,6,True uplands (Scotland)
2007,FPZGGG,UJQUEQRSBQ,U,SCO,6,True uplands (Scotland)
2007,FPZGGG,WMOVGSTGAW,U,SCO,6,True uplands (Scotland)
2007,FQDMAZ,CHCUUUIIPV,S,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,CHCCXEEVIN,B,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,CSELMFBWWD,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,YSRCRYESQQ,B,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,QGHAMCUTNF,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,MXDLLWBSSJ,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,KMHBKUJTFZ,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,BWAJVMWGAX,Y,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,HXOSJGTQKZ,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,DUCUNUWJSP,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,LDZZPMHFZX,X,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,TNATYJCDTN,W,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,TYFXPKIPXY,V,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,LDWONQJUEB,W,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,OBVOUCZFRL,B,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,YVVQJDTXTW,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,CGLOKJHRQL,X,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,YAMZAYQMPW,H,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,ILGRNHDPHD,R,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,UXXRAUPAHA,V,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,BQZDTTLUOB,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,YPQIBHPMKD,R,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,KVDJRGPNAZ,S,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,HNBZBEPKUN,X,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,DNEPGLECVT,H,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,DLTFWRDURT,D,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,ETVJOUAXXA,V,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,DGOOEMDJLN,X,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,CLZCTLKRWG,B,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,OWUERQWYTG,Y,ENG,2,Westerly lowlands (England)
2007,FQDMAZ,AOUAKYXUGS,Y,ENG,2,Westerly lowlands (England)
2007,FRDJSC,RBXGNKBHKH,B,WAL,8,Lowlands (Wales)
2007,FRDJSC,HLFFPVPSMT,X,WAL,8,Lowlands (Wales)
2007,FRDJSC,ATRNJURZJZ,H,WAL,8,Lowlands (Wales)
2007,FRDJSC,KSEJRQMTSM,W,WAL,8,Lowlands (Wales)
2007,FRDJSC,CYTEPQQEPQ,X,WAL,8,Lowlands (Wales)
2007,FRDJSC,NMVMAVNPYF,X,WAL,8,Lowlands (Wales)
2007,FRDJSC,UQTJDPMFJM,W,WAL,8,Lowlands (Wales)
2007,FRDJSC,EGTFLAMWWY,X,WAL,8,Lowlands (Wales)
2007,FRDJSC,WIUYTBPSDN,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,UBUZWKXFTJ,Y,WAL,8,Lowlands (Wales)
2007,FRDJSC,PNIFJEGUXV,Y,WAL,8,Lowlands (Wales)
2007,FRDJSC,PVVYZUPXLP,W,WAL,8,Lowlands (Wales)
2007,FRDJSC,BUUINIRYHT,B,WAL,8,Lowlands (Wales)
2007,FRDJSC,NDYNPGTEZK,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,MQBNQZSQAA,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,PCMZLKEHAH,Y,WAL,8,Lowlands (Wales)
2007,FRDJSC,NCXLOGUNAA,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,QSDUBAPELP,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,HHLSRXVWZY,Y,WAL,8,Lowlands (Wales)
2007,FRDJSC,BCTMUEGIXO,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,DZQQZHISVI,B,WAL,8,Lowlands (Wales)
2007,FRDJSC,WQXKWJGKNS,X,WAL,8,Lowlands (Wales)
2007,FRDJSC,HVTKTACZJX,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,FWOQEEHLIZ,S,WAL,8,Lowlands (Wales)
2007,FRDJSC,ELRCCZWVZQ,H,WAL,8,Lowlands (Wales)
2007,FRDJSC,CWVYQCHSJZ,S,WAL,8,Lowlands (Wales)
2007,FRDJSC,ZCJDMAMDEK,U,WAL,8,Lowlands (Wales)
2007,FRDJSC,SRDOAHIXDI,D,WAL,8,Lowlands (Wales)
2007,FRDJSC,DIRAYSBHIJ,D,WAL,8,Lowlands (Wales)
2007,FSSIYV,PMWXBSHVLF,S,ENG,2,Westerly lowlands (England)
2007,FSSIYV,HQQKGPYGWA,S,ENG,2,Westerly lowlands (England)
2007,FSSIYV,OFFYCLHFCO,V,ENG,2,Westerly lowlands (England)
2007,FSSIYV,WKAPFYREAI,X,ENG,2,Westerly lowlands (England)
2007,FSSIYV,YKMXCVGAPE,V,ENG,2,Westerly lowlands (England)
2007,FSSIYV,KEKKFWWKVG,X,ENG,2,Westerly lowlands (England)
2007,FSSIYV,KVJOIODEBJ,X,ENG,2,Westerly lowlands (England)
2007,FSSIYV,MVGUCDFHJF,V,ENG,2,Westerly lowlands (England)
2007,FSSIYV,FSXNVXXHZG,Y,ENG,2,Westerly lowlands (England)
2007,FSSIYV,QFKHDHWVTO,B,ENG,2,Westerly lowlands (England)
2007,FSSIYV,KUAIJKOAKJ,W,ENG,2,Westerly lowlands (England)
2007,FSSIYV,VTJLRASWLY,B,ENG,2,Westerly lowlands (England)
2007,FSSIYV,FZWWZOXYMC,A,ENG,2,Westerly lowlands (England)
2007,FSSIYV,UAZYFIUOYP,A,ENG,2,Westerly lowlands (England)
2007,FSSIYV,QKUCQWVDKJ,X,ENG,2,Westerly lowlands (England)
2007,FSSIYV,EQCJOPCOKY,W,ENG,2,Westerly lowlands (England)
2007,FSSIYV,PRPDZZVOOP,B,ENG,2,Westerly lowlands (England)
2007,FSSIYV,UOTTSVLOEB,A,ENG,2,Westerly lowlands (England)
2007,FSSIYV,ZHOACMYUKP,R,ENG,2,Westerly lowlands (England)
2007,FSSIYV,PTQMTISOOY,W,ENG,2,Westerly lowlands (England)
2007,FSSIYV,EJKPHLWSGU,Y,ENG,2,Westerly lowlands (England)
2007,FSSIYV,GWSYJMGPRR,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,YWCZHUOCHK,W,ENG,2,Westerly lowlands (England)
2007,FSZBXT,LUIFUXKBAV,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,QUUBQLQSIK,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,YGXBEFHAFW,H,ENG,2,Westerly lowlands (England)
2007,FSZBXT,GFBMPNBZDL,S,ENG,2,Westerly lowlands (England)
2007,FSZBXT,UATIKBDMOM,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,XKVFWUAQPN,H,ENG,2,Westerly lowlands (England)
2007,FSZBXT,YZWWSTWEMW,W,ENG,2,Westerly lowlands (England)
2007,FSZBXT,XOTCHKJWQI,V,ENG,2,Westerly lowlands (England)
2007,FSZBXT,EQYCJWPECB,R,ENG,2,Westerly lowlands (England)
2007,FSZBXT,MCLSJLEWGE,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,BBPDUYCVHG,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,WWRCEENRYF,X,ENG,2,Westerly lowlands (England)
2007,FSZBXT,SBUBSCUNGN,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,EYGUCIUXZZ,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,KRMLPCIEPI,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,CMEAILGKAY,X,ENG,2,Westerly lowlands (England)
2007,FSZBXT,QAGKMKYCCK,W,ENG,2,Westerly lowlands (England)
2007,FSZBXT,FAUJWWDKXS,V,ENG,2,Westerly lowlands (England)
2007,FSZBXT,JNAPGUJINB,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,BQEHNOJKQJ,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,KIFPUZCSQK,B,ENG,2,Westerly lowlands (England)
2007,FSZBXT,CPTTBKNERH,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,XVKENIYUOI,S,ENG,2,Westerly lowlands (England)
2007,FSZBXT,AZKSJMIVXP,X,ENG,2,Westerly lowlands (England)
2007,FSZBXT,YYXZJDVMEC,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,CZVNPYDEVK,V,ENG,2,Westerly lowlands (England)
2007,FSZBXT,DSWLZRHNER,X,ENG,2,Westerly lowlands (England)
2007,FSZBXT,BTYYOEDBWV,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,LTIBECIBGB,Y,ENG,2,Westerly lowlands (England)
2007,FSZBXT,BBEMESZOBN,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,UCOYZORGOT,D,ENG,2,Westerly lowlands (England)
2007,FSZBXT,WZSFHPNNFV,B,ENG,2,Westerly lowlands (England)
2007,FSZBXT,NUBPWBNUOH,X,ENG,2,Westerly lowlands (England)
2007,FSZBXT,JYWNOSALNN,R,ENG,2,Westerly lowlands (England)
2007,FTFESP,QIWDCCWRWF,Y,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,SDTMVRBAZX,S,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,ULANTGWSIQ,X,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,DFYAXXKCRR,Y,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,AVEVZXPBAS,X,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,JHERYOJNIJ,Y,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,IWYYSVNSKB,X,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,LDULSNRWVU,Y,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,EHFSZPSWBR,U,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,ZWHIALEFDP,W,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,VZMAZWJJLF,X,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,SYHXFMSBGP,W,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,ZSVVNYZQWD,S,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,CXDKMRQVAZ,X,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,YQIEGWZKPW,W,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,BMSHKXMZIL,Y,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FTFESP,AUFERWDYFL,U,SCO,5,Intermediate uplands and Islands (Scotland)
2007,FXDGSF,AAKYTFKOZE,X,WAL,9,Uplands (Wales)
2007,FXDGSF,SHIRYDIBMN,V,WAL,9,Uplands (Wales)
2007,FXDGSF,ATFIZKKVEY,B,WAL,9,Uplands (Wales)
2007,FXDGSF,MAXXJVJQSR,D,WAL,9,Uplands (Wales)
2007,FXDGSF,TRWHRXEIZE,D,WAL,9,Uplands (Wales)
2007,FXDGSF,NFAXCJJKIO,B,WAL,9,Uplands (Wales)
2007,FXDGSF,XPMJJZHBBD,B,WAL,9,Uplands (Wales)
2007,FXDGSF,CZQBNRQEXN,U,WAL,9,Uplands (Wales)
2007,FXDGSF,SJMFFQIREN,W,WAL,9,Uplands (Wales)
2007,FXDGSF,QNPUTBSBYU,D,WAL,9,Uplands (Wales)
2007,FXDGSF,AGKHDOQUDZ,B,WAL,9,Uplands (Wales)
2007,FXDGSF,YJROLAZFHL,Y,WAL,9,Uplands (Wales)
2007,FXDGSF,VDSNRVUGUH,Y,WAL,9,Uplands (Wales)
2007,FXDGSF,VLVCBWFIAW,R,WAL,9,Uplands (Wales)
2007,FXDGSF,OBOFCNNKCW,D,WAL,9,Uplands (Wales)
2007,FXDGSF,RVQCNHIHJB,V,WAL,9,Uplands (Wales)
2007,FXDGSF,HLHVIJAJUW,X,WAL,9,Uplands (Wales)
2007,FXDGSF,ADCPYPGYJW,W,WAL,9,Uplands (Wales)
2007,FXDGSF,PUZOMVQSSU,H,WAL,9,Uplands (Wales)
2007,FXDGSF,CGZLDVMYBK,R,WAL,9,Uplands (Wales)
2007,FXDGSF,SFIDBSTBMD,U,WAL,9,Uplands (Wales)
2007,FXDGSF,XRPZQLUIRW,X,WAL,9,Uplands (Wales)
2007,FXDGSF,ISBDLWMHZV,S,WAL,9,Uplands (Wales)
2007,FXDGSF,TRUBURDFFL,H,WAL,9,Uplands (Wales)
